author,updated_at,like_count,text,public
@matinazadeh6870,2023-11-05T05:17:05Z,0,Beautiful movie,True
@therandomchannel23,2023-11-04T18:29:05Z,0,"I love the vide of the movie, no background music, slow, simple... It made me feel part of the story",True
@ThaslimaFarveenH,2023-11-04T16:37:10Z,4,Who watch this trailer after trisha krishnan instagram status😂,True
@AudioPrinces,2023-11-04T14:38:51Z,1,This movie teaches the importance of waiting and listening to your heart and being brave to listen and follow it. I feel so bad for Nora and Hae Sung but I feel more bad for Arthur! I did not cry but my heart feels so heavy after watching the movie. It's just so sad.,True
@Lily-mz1yj,2023-11-04T12:25:09Z,1,"The first love interest - He thought of her and looked for her for years and years , and in turn she said she looked for him as a joke. He deserved better , so despite the tears shed , Im glad they both got that resolution that their story has ended instead of clinging onto something that no longer exists. Perhaps in another life , they will be happy together.",True
@bad.hat.harry.,2023-11-03T23:58:56Z,0,Should I watch it?,True
@publiovarro3869,2023-11-03T18:47:09Z,103,"Many people in the cinema wiped their tears (me too). The emotion of love literally skyrockets at the very end of the film. Although I  live in Slovenia, which is on the other side of the world, the emotion of love, and the language between two hearts, seems to be exactly the same, everywhere.",True
@Lily-mz1yj,2023-11-03T14:59:07Z,2,"the scene where it jumped to them as children, my roomate and I jumped up in our seats in the cinema , gasped and held onto each others hands in unison. whoever thought of it needs a raise , 10/10 movie. visually captivating also , ill definitely remember it",True
@roryking1,2023-11-02T02:46:09Z,2,"he is a great actor♥️ i felt his every emotion. she is also brilliant and her husband played his role perfectly too. just a beautiful film that made me a little sad that they didnt end up together but it is realistic in every way
such is life.",True
@BootsandUtes,2023-11-01T05:54:52Z,1,That bar scene though... wow. Can't believe this is Celine Song's first film.,True
@dcagoogle,2023-11-01T05:30:39Z,1,I am very lucky to saw this movie. This is very touchable movie for my heart. Last Ending scene is so beautiful while hero to said goodbuy and heroin crying (CryingBaby).❤❤❤❤❤❤❤❤💘💘💘💘💘💘💘💘💘💘,True
@jarisamor2023,2023-10-30T16:20:35Z,1,I couldn't finish watching it. So slow and boring.,True
@PedroAugusto_mr,2023-10-29T23:37:24Z,0,"PLEASE, release this version of “Stay”",True
@elizabethdaib5140,2023-10-29T22:30:55Z,2,The silence in this movie is just too loud,True
@kayo3847,2023-10-29T07:29:07Z,1,"Very good movie but nowhere near a masterpiece. Beautifully shot, extremely simple plot with no villain or real big conflict. Just a love story revolved around the wonder of ""what if"". Definitely worth a watch. 6.8/10",True
@moninichpheng6918,2023-10-28T09:58:55Z,0,"This film takes on a whole new meaning when you're an immigrant, left your loved ones and homeland.",True
@seatroubles4236,2023-10-27T19:01:28Z,2,BROOO I am crying like a baby only after watching the trailer. I am so scared to see this cause it will ruin me.,True
@minaizastarr,2023-10-27T13:44:10Z,1,i love A24 for this,True
@tasipitzi1524,2023-10-27T11:23:01Z,5,"The love story didn't exactly move me, but on second thought I was very moved by all the things it represented. For each of them, the other one represented something from the past. For Nora Hae sang was her childhood, and all the things she left, while immigrating to Toronto. Many kids from immigrant families, are not exactly on touch with their roots. Nora, left her name in order to fit in, she speaks Korean mainly with her relatives. In his eyes  she sees her childhood back in Korea,  perhaps a lost piece of her indentity? In the ending scene, she bursts out crying, because she close the door to her past.  She used to be a crybaby 24 years ago. She cried so.many times when she immigrated, but no one seem to listen or care. The ending scene, is the first time she lets her self be vulnerable after all these years. And it s honestly heartbreaking.

Also Arthur is such a gem. Great husband.",True
@feelreal5316,2023-10-27T02:58:47Z,0,Please  saundtrake 0:18,True
@vparisa,2023-10-27T02:07:52Z,2,I usually pick action or thrillers in a flight. Glad I picked this movie to watch in the last flight. This is in the league of Before Sunrise which I loved many years ago. Beautiful Beautiful film.,True
@finanda04,2023-10-27T01:48:15Z,1,"This movie is so beautiful, it aches…❤",True
@valspring8602,2023-10-25T22:49:35Z,12,"This film was beautiful and honest. I love this Korean proverb and the idea that we are all connected somehow. It’s making me appreciate all the short interactions that I have everyday. It’s given them a new beauty. 
Can’t wait to watch this movie again someday.",True
@DoctorDoom69,2023-10-25T00:08:37Z,2,"This is a Movie that makes us the viewer even feel a sense of closure in our own lives , Genius ✨",True
@stefanieweston2632,2023-10-24T22:28:38Z,1,Where can I see this film?,True
@sina.apfelsine,2023-10-23T20:32:47Z,0,I'm so gonna google the ending before watching this 😬😅💕✨,True
@MrMajid070,2023-10-23T01:45:50Z,66,"This was a really good movie. I thought about it for days after watching it. The feeling she had at the end hit close to home. Good job once again, A24.",True
@elilucha,2023-10-22T02:24:25Z,0,I really really really want to watch this movie,True
@valdiramendes6285,2023-10-21T14:06:51Z,0,Não perca e muito bom 😂,True
@mackielunkey2205,2023-10-20T23:42:32Z,1,This was a fantastic movie. Go see it if you haven't already.,True
@user-hq1qg6cj8d,2023-10-20T21:10:47Z,1,생전 듣도보도 못한 영환데 왜 한국어가 나오나했더니 내년 한국개봉이네,True
@Maru-ge6jn,2023-10-19T21:28:01Z,3,This movie will make you smile in sorrow. Rating: 10/10,True
@DanJ94,2023-10-19T13:05:45Z,0,I’m so glad I didn’t see this trailer before I watched the movie. It gives away way too much.,True
@Asimut30,2023-10-19T11:36:43Z,3,Who could’ve imagined “Stay” by Rihanna to be covered and placed in such a mesmerising context… 1:07,True
@user-nh7sj4ht5f,2023-10-19T07:02:10Z,0,Việt nam đâu hết rồi 😢,True
@ericacostea7435,2023-10-18T23:08:51Z,1,Amazing film. So deep and moving,True
@Sanad-uq8db,2023-10-18T18:55:20Z,2,"Okk , but only Indian known that
This movie is likely inspired by 96 
An Indian movie... Reader's please do watch that MOVIE also 
It brings you emotional 😭 like this...

By the way this is also good in 
Showing those metaphor...
Reference....😢❤",True
@ghostgameratul5679,2023-10-18T13:05:24Z,0,It is movie remake of Indian movie  name 96 please watch Original movie. Masterpiece movie.,True
@user-zl7gx7ze2n,2023-10-18T08:00:15Z,0,movie seems similar to tamil movie'96'....,True
@ShehzaadMusic,2023-10-17T21:02:07Z,40,"Didn't expect this movie would be so good. The last moment was heart piercing.
What a natural cinematography. You feel like you were there.
This is a movie that stays in your memory and feelings",True
@syedhussain6220,2023-10-16T23:02:39Z,3,But I love Arthur man ..he is a pure soul ❤,True
@maulidina3051,2023-10-16T17:57:41Z,1,"Right person, wrong time",True
@onemoretime3453,2023-10-16T15:29:21Z,2,the worst movie i've ever fucking watched! DAMN THESE FAKE COMMENTS,True
@saurav3884,2023-10-15T23:44:35Z,1,"I'll be honest, I just watched this movie! 
I connect it to myself in some way. Same circumstance, but she had a boyfriend instead of a husband, and he allowed us to be free and communicate. And I came to appreciate her boyfriend for what he did because, as a male, it would be really challenging for me to be in his position. 

However, I would like to thank you for making this film on behalf of all the half-loved people and to the partners who allowed and trusted their partners for their decisions.",True
@m.shahbaz5962,2023-10-15T16:03:14Z,0,"I don't watch love movies like almost at all, before this movie I had only watched titanic and the english patient a couple years ago but watching this trailer made me want to watch it and I just did....kudos to the editor of the trailer for not revealing it all but just enough",True
@redred4877,2023-10-15T13:20:17Z,0,deserves 10 Oscar trophies,True
@amazingvideos7996,2023-10-15T12:10:58Z,1,"Adaptation of indian movie ""96""

It is available in youtube with subtitle, watch it
You will be loved it",True
@sheentheexplorer3859,2023-10-15T08:49:33Z,1,"Wanna watch thisss. Anyway, was she Tran's granddaughter from New Girl?",True
@loopydoo,2023-10-14T19:12:57Z,0,this is just china and taiwan lol,True
@user-dz9qi4ty8b,2023-10-14T14:30:54Z,2,Why does this looks like 96(tamil movie)🤔,True
@miyamotomasashi5838,2023-10-13T09:50:56Z,1,Glorification of cheating,True
@mobilegamingsaga498,2023-10-13T09:30:15Z,3,This story is similar to 96 (2018) Tamil language movie,True
@lulu0724,2023-10-13T07:15:46Z,3,"For those who have seen this movie. Was i the only one who got the impression that if his Uber hadn't arrived at that exact moment, they would have kissed?",True
@lisam.4686,2023-10-12T15:43:12Z,0,"Don't waste your time.  It's nothing.  The reconnect from childhood.  Meeting, depart.  That's it!  Boring!",True
@redred4877,2023-10-12T06:18:00Z,1,"Best Picture
Best Director
Best Actress
Best Actor
Best Supporting Actor
Best Original Screenplay",True
@user-vy9mr1rs3t,2023-10-12T00:38:56Z,2,This movie was so beautifully written. Left me feeling so heavy & light at the same time. Absolutely recommend.,True
@PrinceJaxxView_YT,2023-10-11T20:45:30Z,0,Inspired by 96 (2018)?,True
@anushkasagar834,2023-10-11T14:20:40Z,0,the movie was spectacular but i'm so glad i don't watch trailers before diving in,True
@VijayKumar-gq8wo,2023-10-11T08:29:32Z,0,I watched it great movie🍿🎥💕,True
@mamaayufamily,2023-10-10T05:35:02Z,0,"this movie makes me cry at the end,the emotions so deep , my heart just beating so hard,it hurt inside ^^",True
@silenz_178,2023-10-09T19:19:18Z,2,This movie was absolutely amazing. Did not expect the ending at all. Cried as much as I expected to.,True
@ceresreina1266,2023-10-09T13:40:46Z,0,Queria tanto que queden juntos hace 12 años!!!! Pareja hermosa ❤ llore con la peli,True
@DagothUr69,2023-10-09T00:55:13Z,340,"SPOILER ALERT:



such a beautiful film, the whole film I cringed when I thought she would cheat on him. But when it actually took the mature route, and left them two as friends on different paths, I cried, I cried hard. The film didn't pretend to be a fantasy, it was a hard bitter truth that life holds for all of us.",True
@trashmesoftsoft,2023-10-08T23:37:29Z,0,"As a White liberal married to an Asian 
I'm offended at how this movie so accurately portrays my current and past life experiences",True
@Relectrod,2023-10-08T18:02:03Z,0,"I was pleasantly suprised by this film, the acting was good and it wasnt cliche or felt cringey , they did a really good job it felt really natural and geniune",True
@silenz_178,2023-10-08T14:22:01Z,0,What’s the song used in the beginning half of the trailer?,True
@maggievane9455,2023-10-07T20:39:36Z,0,"Siempre senti que ella no queria ilusionarse con el ,ella ama a su esposo pero tiene una especie de conexion con ese hombre coreano pero ella siente que no deben estar juntos me dolio cuando el le pregunto ¿en otra vida que seriamos?  ella le dijo no lo se quiza cualquiera hubiera dicho algo lindo algo significativo pero ella solo dijo no lo se y termino llorando es una pelicula muy realista",True
@laureniemariehamilton,2023-10-07T06:05:18Z,0,Does anyone know where this movie is streaming?,True
@quartzhyalos1068,2023-10-06T21:23:24Z,1,"Of course, masculinity and feminity is a no go in US movies. The female protagonist absolutely lies to herself, does not love her husband, she just lets him snuggle on her like a cat that is there. This make do life where a so-called prize is forever on the horizon, and the lie continues until her friend leaves again, the tension deflated by the Uber who takes him away again. And yes, what was to be expected, she weeps and the cuckolded husband who wasn't physically cuckolded offers his shoulder because he loves her more than she loves anyone, ever.",True
@Dr.OPtimum08,2023-10-06T13:15:00Z,1,Nah i can't watch these kinds of movies yo....,True
@marceezy6983,2023-10-06T06:13:36Z,1,She's pretty,True
@preddyshite6342,2023-10-06T01:23:29Z,0,*SPOILER* Even the husband ships them in the end *SPOILER*,True
@KirShizzle,2023-10-06T00:09:11Z,2,"So accurately captures my emigrant experience, crossing two worlds, and reflecting on my youth. Definitely an amazing film.",True
@mrs.b4374,2023-10-05T22:55:18Z,5,"This movie really struck a chord in my heart. At the end it made me cry and made me think about the ""What if"". Being in a relation with someone for a decade and to always think about the ""What if""... made my heartache.",True
@jrdnsm,2023-10-05T18:50:33Z,0,If you watch the trailer you ve seen the movie 😂,True
@fwz818,2023-10-04T16:20:06Z,1,Silence in movie makes it more beautiful🥰,True
@nayat3610,2023-10-04T05:02:14Z,0,where can I watch this movie😭😭?? please,True
@HoangBaoanh-ys3op,2023-10-03T13:26:28Z,1,Cuộc đời mình chưa bao giờ xem phim nào nhạt nhẽo đến vậy sầm ko tưởng tượng nổi tôi đến ạ đạo điễn dở ko biết nói gì thêm😢,True
@shazmanbound1496,2023-10-02T20:36:03Z,0,Im not a fan of Korean film because they are mostly triangle love stories and way too dramatic. But they are way better than the Hollywood woke filthy crap that keeps on pumping out.,True
@gaminecat5245,2023-10-02T15:10:51Z,0,I think I will fucking cry,True
@wausjackbauer128,2023-10-02T05:49:24Z,2,Beautiful movie. I think many people have stories similar to this but not as deep,True
@jeromechrome11,2023-10-02T04:51:42Z,3,A film the cucks have been waiting for,True
@unknownmr5537,2023-10-02T01:40:14Z,2,"I din’t just cry throughout the movie, i cried the next morning. Is heavy but beautiful…",True
@nguyenbichloan2475,2023-10-01T16:36:17Z,1,"omg, when I see her in the first second of the movie, I feel wow, not much impressed with her face, however, after few minutes, >< I have to say I very much like her beauty. Her face is so attractive, love it.",True
@brobiv2452,2023-10-01T10:03:31Z,0,Yes,True
@dhmendonca,2023-09-30T20:02:48Z,2,"It's funny that the URL of this trailer has ""A24"" in the middle and that is random.",True
@Nhaccuaban1997s,2023-09-30T08:28:08Z,1,So boring,True
@EmilioQuintana,2023-09-29T18:18:56Z,0,sick,True
@Bug726,2023-09-28T16:43:00Z,0,"Exactly what Frank Ocean’ song <Self Control> is about…

“Keep a place for me, I’ll sleep between y’all, it’s nothing, it’s nothing…”",True
@ejemima,2023-09-28T08:09:15Z,0,"A Hollywood movie, with the magic touch of South Korean tv? Is Hollywood finally learning something about story making from South Korea? 😮
Several comments saying how this is so heartfelt and beautiful - guys, welcome k-tv. South Korea makes some of the most beautiful, sincere and cute/fun love stories (and some of the most intriguing and interesting action, historical, fantasy, horror, sci fi... movies/series). South Koreans are great storymakers and they have some amazing talented actors and actresses 😉",True
@bethmapa7722,2023-09-27T04:47:58Z,0,🥺,True
@Irreversible77,2023-09-27T02:37:56Z,0,What a masterpiece.,True
@marm9446,2023-09-27T00:59:51Z,5,"this may contain spoilers read at your own risk

never watching this movie again. not because it wasn't good, but because it was so amazing that I felt it in my soul. it left me with feeling like I was going through my own heartbreak. I truly felt the character's tension, feelings and emotions. it just felt so real - it was terrifying to watch because us viewers don't even know what will happen in this story, and we can only wait to find out just like the characters had waited years to meet. I cried throughout the whole movie, and I don't think I can experience that again. I absolutely loved this movie and recommend it, it is such a beautiful watch and will absolutely leave you speechless.",True
@lukesmhudson,2023-09-26T23:08:14Z,0,"Just seen this and it was very disappointing, felt like nothing happened. The female character and the husband weren’t likeable",True
@victorusher1557,2023-09-26T02:59:10Z,0,"yeah, i really liked this trailer. looking forward to seeing the film",True
@futon2345,2023-09-25T22:14:15Z,0,I dont get it. Obviously she should ditch the nebbishy guy and move in with the hot Korean dude.,True
@Murat-D,2023-09-25T14:21:39Z,0,Poor Arthur!,True
@marcocruz7098,2023-09-25T05:12:04Z,1,I wish i met my girl bestfriend as the man i am now and not who i was at 23. I really lost my soulmate and bestfriend :)),True
@RenegadeShepTheSpacer,2023-09-25T02:42:43Z,0,"A terrible film with bad acting, boring drama and no resolution. A24 have done it again. 👍🏻",True
@ulrikesextro4187,2023-09-24T15:22:46Z,1,"This film has moved me so much, this concept of In-Yun made me think about it for hours afterwards.",True
@khuongzdnguyen3568,2023-09-24T05:43:58Z,0,Just watched & cry like a baby,True
@deadpool4662,2023-09-23T17:51:21Z,0,Did they just copy 96(tamil movie) ? has anyone seen it ? by the trailer it looking similer .,True
@_Sadece,2023-09-23T13:33:20Z,2,THE MOVIE COPYED SONG NAME!!!!! CANCEL THAT MOVIE BEACUSE HE COPY SOMETHING!!!!!!!!!!!!,True
@Hailey_1507,2023-09-23T11:17:34Z,0,Why did Nora cry at the end?,True
@slackstation,2023-09-23T10:32:01Z,2,"Another movie where a woman is in a functional, emotionally stable relationship, gets bored blows up her marriage and she's the hero of the story.",True
@badasslifestylee,2023-09-23T08:59:49Z,1,"She changed the american boy for the asiam simp, very realistic. Haha last time i checked It's always the other way around in real life",True
@aditisingh-vd7vu,2023-09-22T11:31:29Z,0,This is the most beautiful film ever ❤,True
@kristinesharp6286,2023-09-22T00:01:55Z,0,I think it didn’t live up to the hype. It was okay. Worth a watch.,True
@trejames8397,2023-09-21T23:31:32Z,0,🥺🥺❤️🥺🥺,True
@giuliaorsoni,2023-09-21T15:13:32Z,0,Why is this movie not available anywhere? I'm from Italy and it didn't get to the theathers here.,True
@wiinnnn___,2023-09-20T22:13:38Z,1,❤,True
@ravkumar6873,2023-09-20T08:42:04Z,0,A24 studios is really putting out movies from the norm,True
@Dancediva240,2023-09-20T04:34:11Z,5,Is nobody gonna talk about how she ignored the husband at the bar and continued talking to Hae Sung like the hubby wasn't there? Imagine if the hubby did that instead? Would it still qualify to be all this poetry in motion ppl are touting it to be?😂😂😂,True
@angryman4305,2023-09-20T02:07:48Z,1,This film broke my heart,True
@richierich4768,2023-09-20T01:15:47Z,1,"Just seen this movie...
I'm thinking it shouldn't have been done as it is s-o-o-o painful to watch!
Simply put: It is a brilliant film.
Absolutely brilliant.
Yet painful. Like I said.
Heart-wrenchingly so at times, as you never know what journey it will take you on next and what lies in store for all the protagonists involved.",True
@musgrave6886,2023-09-19T21:57:31Z,0,this is a nuclear-tipped slow burn of a flick that detonated my complacent mind.,True
@brewtank6738,2023-09-19T18:42:55Z,3,One of the best movies I’ve seen! Would definitely recommend. I loved the whole movie and 2 parts in particular. I don’t really ever cry at movies but cried when I watched “cmon Cmon with Joaquin phoenix” and I bawled my eyes out watching this one lol. Watch it if you are at all interested,True
@iron6672,2023-09-19T12:52:04Z,0,"""White"". Dude is jewish or something. Definitely not white.",True
@Demi_God423,2023-09-19T09:52:27Z,1,This movie got me Bawlin' my eyes out,True
@drr229,2023-09-19T07:34:16Z,0,A beautiful film well acted. So emotional. Perfect. I think I'm just an old romantic fool and just wish there could be a sequel with a happier ending 😔 Who wouldn't want that connection.,True
@adriandonesmontiel7317,2023-09-18T12:44:47Z,0,"I'm not sure, but maybe, all of us had our in-yun with someone.",True
@Lexter606,2023-09-18T05:18:57Z,3,"What would you do, if you believe you finally meet your soulmate from past live, and you're already married?  Would you leave your husband/wife to be with your past live soulmate?  This is so painful...I wouldn't know what I would do!",True
@dollybrunalabra5758,2023-09-18T01:57:18Z,0,I only can😭😭😭😭😭😭,True
@drissaudia1323,2023-09-17T18:36:03Z,1,"Watched it last night. Was ok, expected a bit more. At times during the movie, very slow. The end was sad…not much of an ending though. Pity the theme song wasn’t played during the movie. It could have made it more moving. I think the Guy was a better actor. Not too sure about the girl. I think could have played better by another actress. My thoughts…But, yeah go see it.",True
@ferhatbaba6895,2023-09-17T16:22:26Z,1,"Can people can stupid people stop giving spoilers about movies and the endings , watch you’re movie write a review and ,f….offf",True
@scholarsfly,2023-09-17T06:36:08Z,812,The last scene broke my heart into 8000 pieces.,True
@mikederasmo7621,2023-09-17T02:19:58Z,0,"i dated a khorean chic biggest 304!! ,lol this cutesy stuff only exist in movies, lol",True
@tanyamontebello1085,2023-09-17T00:49:08Z,15,I saw this at TIFF. One of the most beautiful and touching movies I have ever seen. It's poetry in motion and I was so moved by how the characters conveyed so much without saying too much. This will remain a lifetime favourite film of mine 🥰,True
@user-pe6mq7hu7z,2023-09-16T13:21:39Z,0,หนังดีและเป็นจริงมาก!!!!,True
@TheStockportHatter1986,2023-09-16T09:32:41Z,1,Went to see this yesterday and I wasn't enjoying it for as I didn't have my Infinity card (an unlimited card for my local cinema) so I had to pay for the film but usually A24's movies are very good just not this one I'm afraid,True
@indigomira,2023-09-16T06:51:13Z,0,if they weren't all monogamous something great could've happened lol the whole time i was like polyamory !!,True
@jino_2008,2023-09-16T03:28:28Z,1,"Past Lives DVD
Language : English • Korean • Thai",True
@rosebudlime,2023-09-15T18:29:24Z,5,This film is such a masterpiece. I believe i left the cinema in a daze of happiness. Its soo mature and deals with every emotion in the most real way. I think its one of my favourite cinema experiences of all time.,True
@kimnorth7060,2023-09-15T16:47:38Z,1,5 cm per second was deeper,True
@ivant4109,2023-09-15T13:24:15Z,0,"""There's a word in Korean"" and any other East Asian country lol",True
@gnir81,2023-09-15T02:40:13Z,0,For teen-agers yeah! Fairy tales 😂,True
@eminkulla1888,2023-09-14T18:33:25Z,0,5 centimeters per second in live action it seems alike .,True
@deelopez5706,2023-09-14T15:30:24Z,6,"I have watched this trailer more than I'll admit because the feelings it evokes in me are so visceral and nostalgic. ""What if"" lives within all of us. Beautiful. 😭😭😭😭😭😭😭😭😭",True
@shamidris,2023-09-14T11:45:30Z,1,"one thing you can't never lie is your feeling, but if thing is undone make it done if not you're gonna end up with the same story that will make a hole in yr heart",True
@michelesignorino7027,2023-09-14T07:45:45Z,3,"Masterpiece, period",True
@lestat2558,2023-09-13T13:37:29Z,2,"Overrated film, the lead stars have zero chemistry 2 out of 10 for effort and trying their best",True
@sushantabasumatary8328,2023-09-13T09:45:51Z,0,Why is this movie still not available to stream in India?????????,True
@insanbeno,2023-09-13T07:45:09Z,2,is thisa cuckoldry porn fantasy ?,True
@vel914,2023-09-12T16:56:57Z,2,"Just because two people have ""past"" doesn't mean they should be together in present or future.
Be with someone who is there for you and makes you happy. Life is short to be with someone who doesn't care about you.",True
@baoai48,2023-09-12T16:02:54Z,0,"I cried just from watching the trailer, but after actually finishing this movie, I felt like it was a movie for ""myself"", and I also felt like I was given something I wasn't ready for yet.

From Korea to America, A24 has made various stories of immigrants, including 「Minari」and 「Everything Everywhere All At Once」. In my case, a childhood friend (she/her) who  is mix of China and England.  I said goodbye to her and immigrated to Japan.

Because I moved at a young age, the two languages and cultures mixed together, and I fell into self-loathing as my own identity, and even now, I struggle with confidence and self-esteem towards language, and understanding that she and I are walking different paths in life, and can never go back. We both switched languages when speaking (she used to speak Chinese, but since moving to America, she mainly speaks English). She felt the closest, but also the furthest away.

I often thought about how I could better express my feelings in words, and tried to beautify memories with her that I couldn't go back to. And also that time I didn't know she was bullying at school.
What if we went to the same school, or if I visited my home country frequently, etc. I think this was because I was afraid of losing something, afraid to face it directly, and at the same time, didn't want to erase what I had.

That feeling at the airport when you arrive, the moment you learn a new language, and when you can't remember how to hug  someone close to you is. This movie beautifully portrays such personal memories. I was happy to see that there were many people who had similar experiences as immigrants like me.

No matter how far away or different things may be, memories with her are very important, and I still have a lot of love for her. When I call her name in Chinese, it sounds so beautiful, and I am happy to think that there are many moments when she is called that name by others in different places. I can't call her that name anymore. And It makes me sad,but It will be okay.

thank you for such a wonderful movie.",True
@TonyChoi624,2023-09-12T15:13:45Z,1,"Along with the Beginners and Garden State, Past Lives is now one of my fav romance movies. This movie has many details to which all of us can relate to. It makes me think that I don't feel the scene but the emotions I experienced myself at certain points in my life. That's how authentic the movie is.",True
@E-Z_Gamerz,2023-09-12T15:03:59Z,2,This is my life but Mexican ver…seriously,True
@emilyvang295,2023-09-12T02:13:53Z,0,Does anyone know what the soundtrack title is called at the beginning of the trailer?,True
@Jonjon_Daniel,2023-09-11T07:10:54Z,1,Providence. I am so in love. Amazing,True
@Pipobf123,2023-09-11T02:42:58Z,0,Past live come eveer hold me down lost love sweeter ist finali found i got the str,True
@deepvoicebanton1,2023-09-10T22:37:10Z,0,"If it feels as good as ""City of Angels"" just from the Trailer I'll watch it",True
@juliamoura7285,2023-09-10T13:33:26Z,4,"wasn't emotionally prepared for this movie and ended up sobbing

totally worth it",True
@sitaranair7849,2023-09-10T10:19:25Z,8,"The movie made me feel things I wasn't ready for. I finished watching this at 2.05 am yesterday. Cried the whole night. Phenomenal direction, painfully beautiful ❤️",True
@MukeshRawat-gp8yo,2023-09-10T07:28:48Z,0,Music?,True
@BBorchid,2023-09-10T06:05:47Z,3,"I am going to watch this for the male lead. He’s just too beautiful. He speaks Korean, English and German fluently. Yes German. I believe he was born there. He’s just so extremely handsome. I watched an interview he did gushing about his wife and my goodness that shot him to the moon on the gorgeous, hot, amazing, you can’t beat this man scale as far as I was concerned. He’s an all around gem.",True
@JulieDiana1992,2023-09-09T20:15:55Z,0,What is this version of stay?? Omg I love it that’s one of my favorite songs,True
@dornravlin,2023-09-09T20:06:43Z,0,I’m not all that into romance  stories. But this actually looks really good in that it looks at the actual layers of a story like this. If it doesn’t turn into Disney channel bullshit I’m game for this movie,True
@mzzy03,2023-09-09T15:38:02Z,10,don't mind me... i just keep coming back to this trailer when i want to feel heartbroken.,True
@eifersuchtkim669,2023-09-09T10:46:28Z,0,Pffff my korean wife is taking me today to watch this movie... 에휴 ㅜㅜ,True
@brucew7339,2023-09-09T05:49:23Z,2,White dudes a beta. Grow a pair,True
@BigDicTRP,2023-09-09T03:50:34Z,1,"i love how hollywood is p much brainwashing women into believing cheating is natural lmaooo
west is reaching rockbottom
bunch of degenerates",True
@vanskou,2023-09-08T22:53:21Z,0,"Amazing, old school movie! :) Thanks from Greece!",True
@marianm2680,2023-09-08T18:53:00Z,0,I enjoyed.,True
@polinav7,2023-09-08T14:33:00Z,0,0:17 what song is playing at this moment?,True
@azeefox,2023-09-08T10:29:16Z,1,"hes just some hot guy i used to know, i really miss him. thank you for telling me that😂i like in the ending she cried when her hot friend said goodbye to her than she cried bltch was hoping he ask her to come  run away with him❤",True
@grantdiehl,2023-09-08T06:07:41Z,0,What's the song in the background,True
@jason-jo2jw,2023-09-08T03:09:20Z,0,"i watched the movie but what was intresting is that celina song was caught in a statment that she wanted to make a movie based on where white guy takes the asian girl .. it was circulating i remember hearing that and i checked celina song she is a south korean  married to a white guy .. but i enjoyed the the movie and enjoyed and it was depressing and emotional but its something you  can releate as well cause it felt so real,, and i checked who celina song  was .. well enjoyed the movie but now",True
@krissy_n5732,2023-09-08T00:37:28Z,0,Y’all the ending!😭😭😭,True
@15loucanova,2023-09-07T22:42:22Z,9,"Wonderful film, fantastic and unbelievably natural performances with superb non-verbal acting too. Poignant and beautifully understated. The simple stories are often the ones best told",True
@user-kl8ti9gv5h,2023-09-07T22:06:38Z,7,"this is my life, I met a guy from Japan in my country and we dated at a distance, he also came to me. Then there was Covid, and we stopped talking for a year. he told me to live my life. After that I had a lot of grief, but I found a person who supported me and we started dating. when the Japanese guy found out about this, he came to me and asked to be with him, but I could not betray my boyfriend. this movie made me relive it",True
@iiiiis9030,2023-09-07T15:00:27Z,0,Yin Yu-Yinyuan 姻缘,True
@manii8397,2023-09-07T04:42:13Z,1,I have a feeling the guy is gonna die,True
@FengQingista,2023-09-06T13:03:46Z,0,"I’m planning on seeing this, but I need to know: DOES IT HAVE A HAPPY ENDING?????",True
@user-co5ln5uj3t,2023-09-06T12:06:56Z,0,Alguém sabe onde assistir??,True
@rekhasubramanian8391,2023-09-06T11:40:52Z,3,Any tamils here? Movie 96 relatable to you ?,True
@AfternoonPea,2023-09-06T08:25:54Z,1,"The thing is when you watch this movie in the cinema, you can see all the details in their acting which is very elegant yet realistically",True
@neusaveneri6090,2023-09-06T02:14:31Z,0,Onde posso assistir,True
@btsdancestudio5691,2023-09-05T07:33:15Z,1,Before Sunrise 2.0? Very slow and good writing. Nothing is forced. The ending was a surprise!,True
@humayra6670,2023-09-04T20:18:37Z,0,Okay. I did not cry nor did I feel any emotions! Help!!!,True
@blinksstayfresh2524,2023-09-04T14:53:35Z,0,One of the most impressive film debut since Tarantino’s Reservoir Dogs. This movie may be subtle and quiet at times but at its core it is as raw and real as any film in a long while. Unbelievable filmmaking by Celine Song. Remember that name folks,True
@kingwang6563,2023-09-03T12:55:45Z,4,"Saw this yesterday!! It was a really realistic movie for me with giving this Mellow vibes i really cried after watching this the feeling of ""what if"" and just plain sadness of accepting reality of what we have and what was lost in the hopes of pursuing something.",True
@szeszterful,2023-09-03T09:46:09Z,3,One of the most beautiful movies I've seen,True
@mukhtarali5333,2023-09-03T07:39:42Z,0,The trailer is so so good 😩,True
@ririgavieta,2023-09-03T04:13:15Z,123,"When Hae Sung called Nora one last time, he also knew that that was the last time he was going to see her. The flashback made me cry instantly. You could see that both of them wanted to go back in time - to be 12 year olds again. The ending was really sad and I wish it ended differently.",True
@uhh9919,2023-09-03T03:48:31Z,1,"this was so insanely good, i dont think ive ever seen a film like this in so long where i forget im not watching the private moments of actual people",True
@sunnylefabulous6736,2023-09-03T02:35:20Z,0,SWEET BIRTHDAY BABYYYY,True
@zopo._.loves._.nezuko47,2023-09-02T20:15:59Z,0,Ma quando esce in Italia?.,True
